Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
ae31eec8a0774e26a06ca48503d76136,7ca871be6ee74a35b51a12d58cd07130,5802137f94d5490b9529f8ce8ec211b9,No,34.55,1,2017-12-20 02:53:51
ae31eec8a0774e26a06ca48503d76136,6b926c0dbe29469097a7699e14afad6c,1757e038366a40f6af04d6103a365390,No,28.1,1,2017-12-11 21:45:01
ae31eec8a0774e26a06ca48503d76136,2123d6185e5748af8e19d9433af74a37,844bc01ddf6041d4a2ca4925293dd15d,No,29.07,1,2018-02-07 16:37:34
ae31eec8a0774e26a06ca48503d76136,c3611406a28d4e6cae7b62131978c5ca,79d8e1e3f8fe4dccb0b3aa3aa032254e,No,8.39,1,2018-01-28 09:40:09
ae31eec8a0774e26a06ca48503d76136,5bb62fef61c24fbc8fdfed8688623dcd,c345fe2aadbf4eea8a1aa5d1acac7bc1,No,36.88,1,2018-01-31 09:16:50
ae31eec8a0774e26a06ca48503d76136,d1719bd3f1984408a918ecd3dd2f2284,eac15b705a674300bac8f3cb130d96cf,No,962.92,1,2017-12-19 20:56:27
ae31eec8a0774e26a06ca48503d76136,10d96d7e84714fa3b8edccd2ffde21d0,2369fe3673f44145b1976b8f8afd324c,No,13.12,1,2017-12-17 01:38:05
f323bd9feaad4ade9605696c5f8d79d2,471b91dab165404fbea8475704a12120,5baa3037c991403cbfc5fc18bde1bcf2,No,15.21,1,2013-10-04 10:32:42
f323bd9feaad4ade9605696c5f8d79d2,29595167ce75401a9016ea984ab2044d,203fb63dd40e48edb6ad648f22a619ec,No,5.26,1,2013-12-15 22:44:22
f323bd9feaad4ade9605696c5f8d79d2,cb0f1697393242bba47819e748c64b3c,0971e600c34543378a5537d4d3b00b9e,No,38.54,1,2013-12-01 20:45:14
f323bd9feaad4ade9605696c5f8d79d2,79564943760841278e9e1d90d661fd23,bb820d99350145179ebd6bbba3a0a442,No,34.6,1,2013-10-21 16:48:30
f323bd9feaad4ade9605696c5f8d79d2,b139d749f1a74624bad88e92fd211d88,79a7a5a3d33e4396bfc816bbf84e13f5,No,44.04,1,2013-09-21 04:07:34
f323bd9feaad4ade9605696c5f8d79d2,52e7c26b45ff4cdaaa2e834ae3492d7d,98ff97f14d794047905653238886b954,No,87.88,1,2013-10-04 12:11:20
f323bd9feaad4ade9605696c5f8d79d2,d6b4f81ee3be4a929a39ee257e235442,4f45f67d92984d659233d1879e4407c0,No,148.56,1,2013-11-25 21:22:33
f323bd9feaad4ade9605696c5f8d79d2,715662b05f6d49ed9c156753daf0ae17,87c702ea82764fc19575b7e9c8a7a939,No,4.52,1,2013-10-17 14:47:02
f323bd9feaad4ade9605696c5f8d79d2,b2087141e2534153b0c980265b69d301,495eb685324d431e9ffbf2e55dbd0ec1,No,112.22,1,2013-12-15 10:28:46
19a928d14ed14f738c845a7fb5e600d0,a87cb742713a4711b8d95543bb2c3f78,0cb327f9e40f474b9ec579a01a173457,No,122.3,1,2014-08-11 05:39:47
19a928d14ed14f738c845a7fb5e600d0,06778266938e45d3aa94a8f006c248bd,1b1f4bc543b84ede967c94c386d3f0eb,No,37.65,1,2014-08-01 22:47:54
19a928d14ed14f738c845a7fb5e600d0,d9d3c7598bb540c1b499c5b50636e207,7da842a6ec0a45b3b8bef984c0e5556f,No,83.05,1,2014-08-19 08:40:45
19a928d14ed14f738c845a7fb5e600d0,029b6b34347a434f8d2ff09a205de4f3,631054d9831a4fa885afccb44c1026ff,No,57.9,1,2014-08-03 15:19:29
7ff50dbe5f004eda8ca61b6da6b37511,7735d6ae7d94426f887530f17ff535ac,e0efa65d52204069b521e4120cd3dd42,No,65.87,1,2015-11-02 22:33:58
7ff50dbe5f004eda8ca61b6da6b37511,38143e8fd5134b838941859f92bc8757,9c35f4bb8fdc44c2b7a32df00a4509c8,No,29.3,1,2015-11-10 12:50:27
7ff50dbe5f004eda8ca61b6da6b37511,f5089814a0104ee4ab7d9b69b18a0eb1,0b6e477e0b2c4d72a361e27ca600d782,No,12.13,1,2015-10-30 23:15:15
7ff50dbe5f004eda8ca61b6da6b37511,116ee9d7343d4213bf9be401af343153,3322c5b854094b8da546a190e88cde98,No,19.37,1,2015-10-26 02:11:40
7ff50dbe5f004eda8ca61b6da6b37511,b6503b820c9144e09b6c5bad002b93ef,ed956a1070bb4516a5030053cbe5a850,No,129.0,1,2015-10-30 08:44:13
7ff50dbe5f004eda8ca61b6da6b37511,a013fb3eeec041b0ac28cb36c0af6a6d,55c911206b894520998350d88b307333,Yes,76.6,1,2015-10-31 16:28:58
7ff50dbe5f004eda8ca61b6da6b37511,18e1dbe273f44447ad3ef5e1bec9ecb3,6f9ba6ccc5b34b30a19824f0b99e8cc2,No,18.1,1,2015-11-03 18:43:56
7ff50dbe5f004eda8ca61b6da6b37511,efc8c6ddafa6468a88ed262980e523ea,e88a015d5e5842b58cc16b451b2cc717,No,53.72,1,2015-11-01 15:23:10
7ff50dbe5f004eda8ca61b6da6b37511,ebe6fc72cb11483f808ef01d031c723e,f5a142931e19481cab6cf1c4a04ea64a,No,16.28,1,2015-10-28 14:06:19
6502fbe8dc194f5997ed748853d4b165,16eca283f03347a0b1bed32245503864,fbcbfddb7153451dad74beeebf9b74ed,No,25.65,1,2013-03-09 23:47:28
6502fbe8dc194f5997ed748853d4b165,f6d7f361b2d04568963f9632a9cf2edc,64302f25c87e44b4b35f6ebcefc7a43b,No,81.45,1,2013-05-10 18:58:09
6502fbe8dc194f5997ed748853d4b165,b143ca40dcc04c78873048f66621eb4f,58773677775d4767a8412610eddc3ed1,No,9.97,1,2013-03-22 17:42:07
6502fbe8dc194f5997ed748853d4b165,a749ef3aee764f11be3617b20ab1b8ff,6a1a90869903436595fbe57d721951c9,No,25.79,1,2013-03-05 05:26:45
6502fbe8dc194f5997ed748853d4b165,850243c3c2f445b98d66b391301616ff,d8a744e0b91345bbb2841b5688e5d315,No,40.39,1,2013-04-03 04:16:12
6502fbe8dc194f5997ed748853d4b165,3f395815aa874f29b238c3121afac514,c78c42250caf4f6a9db99bb71e183d70,Yes,123.08,1,2013-05-04 00:30:56
6502fbe8dc194f5997ed748853d4b165,97494feb06b94339a5fc793d38fe2084,cd519e770f1d456a91b6a59b8b639a09,No,11.07,1,2013-03-26 00:42:15
6502fbe8dc194f5997ed748853d4b165,92a6007e22c24dda87b0041943840c07,e523701f42464f369232fdf2d5ddf537,No,28.99,1,2013-05-05 13:25:38
6502fbe8dc194f5997ed748853d4b165,513f56b8026743fd9989214237abcf62,177e953684a44bb994f6772800eb2bcd,No,6.72,1,2013-05-02 16:40:09
f5b4e21813964cf897feb07498cf1977,b24edc2bc8a746f9b3362c2aa8db0729,91207c9d875b49688548ebac7f69259d,No,55.69,1,2016-09-03 11:14:35
f5b4e21813964cf897feb07498cf1977,c11ac78485204b5683713bb621ca9f36,aebd20314dc04417af1dd27786ee562c,No,35.7,1,2016-08-30 16:42:37
f5b4e21813964cf897feb07498cf1977,9bf60f080480423fa360b0648fc1a1cb,a9bfbe1a27d24400a51bd25b6c03976f,No,27.14,1,2016-09-05 05:58:48
f5b4e21813964cf897feb07498cf1977,04352f10edf74701a26bddd65e8608f6,9389ad960ae04b6ca8951d712eadd86f,No,3.06,1,2016-09-22 16:25:52
f5b4e21813964cf897feb07498cf1977,0cbfed9e22da4884805b30b05f445d80,3b6c690e7564431bbb9d88badd62512b,No,107.99,1,2016-08-14 17:34:07
f5b4e21813964cf897feb07498cf1977,fd77aa10cbf74f63b1c0006d140b9641,ac09b3dd17ae46469fd96e9f307b6ee9,Yes,153.34,1,2016-09-21 12:43:49
f5b4e21813964cf897feb07498cf1977,0657263951ea4efbac4371a9034138e0,8d31d1ac28f948909eb674ebbc5607d4,No,23.49,1,2016-08-23 22:35:27
f5b4e21813964cf897feb07498cf1977,d2cb66cb1d124291bb5c244f9502534d,68bcb0b2a1054a528026eb57412e5b17,No,166.24,1,2016-08-19 22:44:53
bab473a52f014756bad197d86e40a207,cdbcb3a233b6419091400b801777e9be,6b39b3176662416eb3dab1aee38c491a,No,24.91,1,2013-09-21 12:34:35
bab473a52f014756bad197d86e40a207,40193087190846a194ae9b94287375b4,665e8c5420e0459bb8f46253a10029fb,Yes,1586.48,1,2013-10-10 04:30:30
bab473a52f014756bad197d86e40a207,d88463f56126421e985d64b21336bfa5,2813e6a5fa9d44108b2cbf3ae8d3dd74,No,63.46,1,2013-09-13 17:15:14
bab473a52f014756bad197d86e40a207,3da64fe480de49029349ce673d8a1776,e377e98bfdc241ee9fb4023c3ebdf871,No,66.31,1,2013-11-25 09:50:40
bab473a52f014756bad197d86e40a207,b4ce00d0be574095bd80b3b9808cf0e8,653a86f6a2fa450f836a67ddcf149bac,No,56.98,1,2013-10-25 19:19:06
bab473a52f014756bad197d86e40a207,c2162631653b4fa7b574593063568991,1f6eec500de64387bc720c2bbc4d5a2a,No,1229.6,1,2013-10-23 13:51:18
bab473a52f014756bad197d86e40a207,25d47493d55c4d2abaedc59dac9a90bc,3285200ba0824141b2b5b0e11abccf9a,No,106.51,1,2013-09-20 11:53:41
bab473a52f014756bad197d86e40a207,733a0eb785b7406d814fc959d6e266cd,b5f77d305f4c49ce84ed610f92f254da,No,25.33,1,2013-10-14 12:30:50
6201124dbb5f411680c636295b37a0dc,fa81302cd64246a1851195aeaab3caa8,adc3aa68f5244182933cb2183856ce37,No,77.67,1,2017-05-01 12:04:38
6201124dbb5f411680c636295b37a0dc,10b154a30f9b4751b95fe145000dfacf,88027e4a6e59491f9e7cabc808c7d705,No,9.08,1,2017-05-16 00:54:00
6201124dbb5f411680c636295b37a0dc,f5d30a33db0245b6b0905143d43e18c2,b7ba9e387dd04ebc8f2991dc99cbef57,No,5.49,1,2017-06-01 22:46:18
6201124dbb5f411680c636295b37a0dc,e4e53b4d16354dc480a11d9532d3e778,936b42cdbe7545cd9bacda5815776183,No,21.59,1,2017-06-08 08:09:05
6201124dbb5f411680c636295b37a0dc,a6c3d092d3464d03b71c1e3338084ff4,697b2d35279a4beaa30198cd547b3328,No,14.1,1,2017-05-18 10:51:42
6201124dbb5f411680c636295b37a0dc,e5fa7ae3bd93430baa1020f10aa3a9f8,e2c634fc82f845708532e8dcdf6a8212,Yes,8.93,1,2017-06-04 21:36:44
6201124dbb5f411680c636295b37a0dc,c4d87525c4f540ae81baa551c517d96d,29221a63eabb4074aacaa6252b376929,No,40.07,1,2017-05-31 02:35:11
6201124dbb5f411680c636295b37a0dc,8d01d4131347427687b4b2c434b8b9ef,2299c5b756f341409d9839435dd533a3,No,16.03,1,2017-04-30 22:42:10
09d20f6a36644565bddbcd9cfafae938,594dda3d591c43fdbcf132a37d4375fb,9c324910ab48426eac8087d6f8da07f8,No,18.98,1,2015-04-25 05:28:15
09d20f6a36644565bddbcd9cfafae938,129c17738e08455883ea947ef50ceb74,08a090eb76954c07b208602fd0db024f,No,22.3,1,2015-04-29 19:53:59
09d20f6a36644565bddbcd9cfafae938,8285e6ffefd2427fb908832cada7f01f,f2fe19a067a04c85a215208e578daaee,No,39.4,1,2015-04-26 18:40:06
09d20f6a36644565bddbcd9cfafae938,36b635d9ca5544919ae36900ca7f0b30,9e5ba3eed8dc48a8a528972287139441,No,8.12,1,2015-04-27 18:08:26
09d20f6a36644565bddbcd9cfafae938,4c71ed7cbfd4491b924280bb4ad3e8d0,3484e0f92c8649a8b7a2ecf0647c086b,No,138.54,1,2015-04-29 21:07:19
09d20f6a36644565bddbcd9cfafae938,f376cff0f20a4e9e9e7f8389f16ed3a6,71ba5020a8924d17af0e1c0696469ab9,No,318.48,1,2015-04-25 08:19:56
09d20f6a36644565bddbcd9cfafae938,39894cdefcad45389eaf33c1c4e33b99,fdf1f5f20f544aadb2414b269f267101,No,63.84,1,2015-04-24 13:35:28
397cf1ade40c4879862b95ec06633111,0302ced5ae5a43eea36d3b448a4c8f91,c33032a5d77b48cc8a7ccec5dc2cf4de,Yes,32.84,1,2017-07-15 01:06:21
397cf1ade40c4879862b95ec06633111,12d2be01b9e147f1bf508d7f11872872,03f8f4de01f941a4a818456fbeda0c33,No,80.32,1,2017-07-25 04:04:46
397cf1ade40c4879862b95ec06633111,cbd738cc95124af284fde8cee1886049,6e61b20146eb48a6a6d10501e88e1f74,No,3.46,1,2017-07-27 03:37:04
fe34939c0e9145eaa75c21afe5e14f5a,3072fd8c008348f8876ba4d4df808cb1,be46c8b922764d34a71b9733ac84ab6d,No,19.32,1,2015-09-14 16:53:24
fe34939c0e9145eaa75c21afe5e14f5a,966b40cc735d480fa9ba6912606114c7,61cc09c9899d45a6b1fdc6d0bceb8bf1,Yes,26.75,1,2015-09-14 16:22:44
fe34939c0e9145eaa75c21afe5e14f5a,368e4815d7ee4cdab7f5ac57eb7379af,f223dceb23e34ed1b6507662be43ca80,No,49.2,1,2015-10-13 15:32:22
fe34939c0e9145eaa75c21afe5e14f5a,a7f30bf6b3224483b0d08e58d7cff07f,b36a52f2e6054450923e7a6d584c319a,No,92.16,1,2015-09-21 08:22:40
fe34939c0e9145eaa75c21afe5e14f5a,977a4beededa4abea729228929bb0930,cbd26ebe94b54d6f96a133907dfd7caa,No,66.43,1,2015-09-23 08:45:17
fe34939c0e9145eaa75c21afe5e14f5a,ea521890b13942f08789c2cab4267628,8cee2032e9ab4ba7aeb2956079f70988,No,22.24,1,2015-10-05 01:30:41
fe34939c0e9145eaa75c21afe5e14f5a,54a0a35397264855a6f083d2258d445b,003d69327a4c4703bcc2b3378596716d,No,39.25,1,2015-09-15 20:52:12
fe34939c0e9145eaa75c21afe5e14f5a,893aa752d4e9485c9310d2a9dec51b0d,acb6dbb720e54879a8644034f193c65a,Yes,248.0,1,2015-09-12 11:51:41
fe34939c0e9145eaa75c21afe5e14f5a,2711592c65114c5b9bad4b3608a65c4a,2deaa20a936148de9b17404070207ca5,No,54.18,1,2015-09-18 00:29:37
fe34939c0e9145eaa75c21afe5e14f5a,f004a2c5ae664290ad5370454a1f705a,90a5e01d18ef4a57afd3a40f7252f042,No,37.08,1,2015-09-21 18:25:27
f7c23e6e8cdf4b0ab7fef299d30e953a,707f1d54cd1e42d5b86d729871a54b2f,ae234993396f4cf8ab31f63a4174afc5,No,211.46,1,2014-07-14 23:15:38
f7c23e6e8cdf4b0ab7fef299d30e953a,769e5a74725f45ab994348681ee23728,bfe67f4555844208b26a7c1dda5f22af,No,13.69,1,2014-09-01 18:17:41
f7c23e6e8cdf4b0ab7fef299d30e953a,d21bda60608f467e980879318df63933,565e5f6602ea46129e58264e02159581,No,9.85,1,2014-07-31 11:19:39
f7c23e6e8cdf4b0ab7fef299d30e953a,ece6b760097741348854a19f8c9c7435,b92c708ef1f543e1b37ffda3b426c189,No,7.21,1,2014-07-20 20:02:53
f7c23e6e8cdf4b0ab7fef299d30e953a,6dad40ffc4b147d39ae24f3611d00d51,0f980f1ac19b44b39c70d129cd25e4b0,Yes,12.65,1,2014-08-09 10:48:55
f7c23e6e8cdf4b0ab7fef299d30e953a,f3b71171c85c43189e614f49b75a1460,e55c3afbb665461a9a5a401f29c19dd4,No,69.66,1,2014-08-11 22:49:28
f7c23e6e8cdf4b0ab7fef299d30e953a,232a6626b9324fb7847fceb9bb867c8b,beb129b1d0fe40c38ffee5ca0d4dad98,No,52.7,1,2014-06-11 20:38:42
38e3c9eb87c547dab54011a7de6b94d2,c477c1025a604e25be2ef9340a397fde,0b8a0c2b3d484275be8029fdf6572f81,No,31.05,1,2014-11-10 19:19:54
38e3c9eb87c547dab54011a7de6b94d2,08be2701b96e4cb6abf83011f79c54d0,bb374ec8ca4644318067221b115f62c9,No,66.27,1,2014-11-09 18:38:55
38e3c9eb87c547dab54011a7de6b94d2,bf2ecd27ba2d46359d645f8ecc411d6c,1831585e29594c7385449bdb48baf1ae,No,10.84,1,2014-11-20 06:32:49
38e3c9eb87c547dab54011a7de6b94d2,abffaabf3baf48d38581ba6033fdc0c8,9dfe8695ac434d4e95db4ee6f619f062,Yes,79.19,1,2014-12-12 10:53:54
c5fc668201cd4a3d9c39efa60693b23c,b533b822f6ed465fbaba9550543a178b,5795610f0aa041628f5923afef8987d2,No,20.35,1,2013-05-08 04:23:27
c5fc668201cd4a3d9c39efa60693b23c,91e15906d7764199a55cf95db1669674,4c0f79150ae74d4eb11fad07378cc762,Yes,40.56,1,2013-03-09 23:57:54
c5fc668201cd4a3d9c39efa60693b23c,06eb659917204ce399199bfd0be341c6,26c76b8766014cc1a62a29a8ccc88ff5,No,32.44,1,2013-04-20 16:57:42
c5fc668201cd4a3d9c39efa60693b23c,818945a279a54e0081dedd5327104bea,a294c7a23c4d4920a58e6854646605c3,No,36.45,1,2013-03-08 18:50:22
2aee313e45d749c79fefaf48900c24f7,54d45e131d044a24a4bebe1eab96ae41,b82941a960004cabb34d6bb849a1057a,No,112.73,1,2015-06-14 04:30:50
2aee313e45d749c79fefaf48900c24f7,d65298c749854d41bce213a47c81aa77,96511da799d34b058e6e14ae59fcaafa,No,140.29,1,2015-06-30 14:13:31
2aee313e45d749c79fefaf48900c24f7,644d4e16aa0d440b8f7a2e0184fff214,da2bdc3dff6646af9f38c122e3e87731,No,29.45,1,2015-07-06 12:09:47
2aee313e45d749c79fefaf48900c24f7,d028b8d4d3624193a1317029f601f76d,6cfce70d9dfd4b3a9c82b0c16ffbe1e2,No,222.85,1,2015-06-27 01:29:59
2aee313e45d749c79fefaf48900c24f7,171f618bf55a4b5985f6211615e00974,1919e76fe4054da29d2d889d931ee20c,Yes,27.18,1,2015-06-15 23:12:14
2aee313e45d749c79fefaf48900c24f7,6d74b74a504144aaa481071698058730,b2546c5b623a403aa8b6bd0e8f203069,No,15.58,1,2015-07-15 04:25:13
0b428077731e44f5b2639df32e8b00b3,a70b3d27c7394a1ba85dfba852a70895,8f82606f56664bf69cceede829690eb6,No,42.49,1,2016-02-20 04:15:20
0b428077731e44f5b2639df32e8b00b3,da4484eb03ed41eba3fedfa38794ce36,98a134e3edfa4cc89c7e3e20a3e1f2bf,No,60.78,1,2016-01-23 10:15:25
9d5e6bb5039c499e9bb1a52c48f22bc1,a59fe8f531b64a6f8e7a6d4092751c9c,174dbcbd473442aebe0a73e28745e750,No,45.64,1,2016-01-04 17:19:24
9d5e6bb5039c499e9bb1a52c48f22bc1,41070bf4f8634e7090a1af4c0942e23c,397ed4ae5ac744319e3ab0b45737e8d4,No,199.78,1,2016-01-11 00:20:14
9d5e6bb5039c499e9bb1a52c48f22bc1,e7d8398d17ae40c6acdee3ad58c7d281,b27fd1186d6342d29f37645515b64a04,No,389.51,1,2016-01-16 16:18:20
9d5e6bb5039c499e9bb1a52c48f22bc1,da4fa33e387f416f97654f4871772d27,345dbbfd2d084fbe8e991e658edd8629,No,18.43,1,2016-01-14 04:21:13
9d5e6bb5039c499e9bb1a52c48f22bc1,1e121bb2c65a4b289930859ca75305b9,59b71fbd96574ef2afc5ba469e8bac2e,No,275.87,1,2016-01-16 07:48:18
9d5e6bb5039c499e9bb1a52c48f22bc1,ff2bc8e2e1b34c36804a1fefa7136c62,ceb57e1a08ff4cdd92811fcce2eb9aff,No,5.81,1,2016-01-08 10:59:04
9d5e6bb5039c499e9bb1a52c48f22bc1,0a125f8ce6774f6e8787beb7a6c3ecf4,340d5018d8d14254b5815c19056292fa,No,16.16,1,2016-01-12 12:51:34
9d5e6bb5039c499e9bb1a52c48f22bc1,cf508ef6bb6c48709b7d8d65520a54cf,b909a438bc5b470a8ddc3c2287ddfffa,No,18.17,1,2016-01-14 03:12:06
8c08749a602349cf9b99c61795cf0cae,6a8ff6e79c374a59a108a26574919a44,e0f9087ebbce4c38bfef3466b7c2e86e,No,24.57,1,2017-12-02 22:35:17
8c08749a602349cf9b99c61795cf0cae,4c09310320dd4b0a98012f719f280d39,3a2904f6d7a7459ba0e180daa779fad6,No,12.03,1,2017-12-03 01:32:08
8c08749a602349cf9b99c61795cf0cae,8162b05598f645338ea79b828105cc71,f9613ee79f944a7abfd8e03fec86f44e,No,25.08,1,2017-12-05 19:24:32
8c08749a602349cf9b99c61795cf0cae,5bddb010f7c4466881737eb410d6880c,85323e96dde0495e9d34ad0b1747315b,No,35.58,1,2017-12-01 05:02:03
8c08749a602349cf9b99c61795cf0cae,369964aea3e342e09cc8a5fea2a8afde,1f4927eb3c5d4d00bd93895e4bfd9127,No,67.25,1,2017-12-01 05:58:41
8c08749a602349cf9b99c61795cf0cae,f9fe78a9004442b5af013294dc348bc3,d62db4506cd44a588f4a93704bd4004a,No,41.19,1,2017-12-02 19:37:40
8c08749a602349cf9b99c61795cf0cae,b7ec6548537c420bbda321af672724f7,35acaaf231cd477a9b1d5b8b2b613511,No,165.41,1,2017-11-29 11:33:05
7225c14a46fd486285c0d9cd3fe97da3,ca0c0530388349cca940e3a06abd2eca,98da748f893a427fb547250a3f54df3a,Yes,7.1,1,2018-04-04 10:20:16
7225c14a46fd486285c0d9cd3fe97da3,c0ac01a66f9d403c8b54df9d82b8787d,760fd64e2e3c464b8122b6ef9b542c3e,No,26.83,1,2018-06-08 10:46:33
7225c14a46fd486285c0d9cd3fe97da3,f131ccc603dc455aabb57ea99d7b94ef,a477c288c0b74d65a9c1e4beb126df3f,No,196.27,1,2018-05-08 00:01:41
7225c14a46fd486285c0d9cd3fe97da3,bafd589bcf124a1b81e7f1be6d9189cd,cd741eb8d240450ca1cdca96c9c85a95,No,33.93,1,2018-04-22 04:16:01
7225c14a46fd486285c0d9cd3fe97da3,b2e2bc51c7de4e90bd5f6f4f76fdb614,d6715230812a4f699e7db9eae864ebef,No,121.13,1,2018-05-29 19:10:22
7225c14a46fd486285c0d9cd3fe97da3,347278874a82489eb71d43aaa6e1480d,cc1eb4e36b0243d3aede6e84c4d5b377,No,44.56,1,2018-04-25 05:55:37
7225c14a46fd486285c0d9cd3fe97da3,32fd63685bdd4512917494be604f0319,2c51902d728546af9195014d4c35862b,No,6.82,1,2018-06-20 08:52:25
7225c14a46fd486285c0d9cd3fe97da3,9ffec8d222774120a19f68fe31666471,cb92a7c60ade46a79df7f5c56da2cb7e,No,133.94,1,2018-04-24 17:03:47
7225c14a46fd486285c0d9cd3fe97da3,1350f41e15834c1f9f6f5a147fb97379,54e79efc74944fd0a0eaf5b827a677cd,No,29.05,1,2018-05-29 16:46:10
aaff3ded3b5b4c95bcef8ea0b782abc6,dd7cd9969c0340c0b516fc08ccfdf03c,85df94ed6b064cf797ff9a746debbc72,No,5.47,1,2015-12-15 11:18:35
aaff3ded3b5b4c95bcef8ea0b782abc6,6bbfdd35d1074a44a29ae067b5836c81,4b2bc7a2a58f4b65815a36f3b54f512e,Yes,222.6,1,2015-12-17 13:26:36
aaff3ded3b5b4c95bcef8ea0b782abc6,18dac6f9b1b7484da3f680d0698eddf7,69a69cf11ab6415d9d63b8ff59195c66,No,35.34,1,2015-11-28 08:45:50
aaff3ded3b5b4c95bcef8ea0b782abc6,f48f45dddf6942d4a6fa805ed4794565,70deca2694a54fe382ab258d712ae9ab,No,43.86,1,2015-12-14 06:05:25
aaff3ded3b5b4c95bcef8ea0b782abc6,ab4a4cb81d7f4acda908962bc40f8c54,1c04ef5fd034486d963a6664f31a1a5a,No,45.35,1,2015-12-29 20:47:04
67bc6234b0c944b8b762e0cc864b8d3f,38e1c1dd57d544398aa7d5900c32353c,2cdea01c6bc8461cb20458b700537ed1,No,24.77,1,2014-11-02 16:04:32
67bc6234b0c944b8b762e0cc864b8d3f,334aa4a6f6a841f3aa052b26371d3bf9,b67fece9f67d4adf94d01bbfbaac2924,No,6.93,1,2014-10-31 12:57:12
67bc6234b0c944b8b762e0cc864b8d3f,34bfd9a4984b4d7ba36bec5cf4242f41,f3db26788d984f96b4f6553208fe4f4a,No,50.95,1,2014-11-03 00:26:28
67bc6234b0c944b8b762e0cc864b8d3f,7479c8586ec04334bdf4e49e617c10b3,6fbe6fee21874bb7a037973472596018,No,10.34,1,2014-11-02 10:37:20
bd8c6a915cf04105b1b6efc4e576a1c5,3c0ba917b7cf4d1cbbae8cc91120c7fc,f97377cb2af74bb4ad8a95006bc2de3f,No,238.86,1,2014-08-13 07:53:44
bd8c6a915cf04105b1b6efc4e576a1c5,da34d2208a57474b868d7259aa0f0d29,3356ec5dbf1d41139c8db4bdd2ef795d,No,58.24,1,2014-07-24 18:44:49
bd8c6a915cf04105b1b6efc4e576a1c5,7d98edab36bc40f1bc394fa1c2964376,a3c8806134e246f79e0a0785115759f2,Yes,48.71,1,2014-08-21 15:21:14
bd8c6a915cf04105b1b6efc4e576a1c5,8ea600fde2db43f0aa244c6fe26b710b,29b7efb4793b4f36a24ea46e65a1bb89,Yes,28.56,1,2014-07-28 15:34:16
48e8b0c04a12446aa5081f247706be9a,0d32eb48f93443da9df5c097ae1c5c74,eff9f377abae452ba1e96c24a1adbcab,No,17.76,1,2014-09-01 08:59:27
48e8b0c04a12446aa5081f247706be9a,7eae607db63b43bfb7b6a18367c2cf89,7c5a9e48ea064b74a561b80e2e3e72ba,No,36.74,1,2014-08-31 05:42:54
48e8b0c04a12446aa5081f247706be9a,dc5fed01da114a8ab1991ccbf29e5223,a6a3382c81a34786b00956dacfec3566,No,10.4,1,2014-08-31 04:26:58
ff2353867233448ba4aa6d6a6c2a6127,c33545a74603433d9175ec62d12c52b8,482c2d0892904d259da4804b518a4068,No,46.7,1,2016-06-10 15:59:24
ff2353867233448ba4aa6d6a6c2a6127,c479a63bf70d4dd5a92e5289aa3ff724,69ea1925bd2b4bf487a33026f43217b3,No,233.01,1,2016-06-26 00:40:12
ff2353867233448ba4aa6d6a6c2a6127,48d54cd792a14dd9b2a0e9711a664724,1c96d3b719c44b43b06b0a974dadb6bb,Yes,16.39,1,2016-07-07 06:10:50
ff2353867233448ba4aa6d6a6c2a6127,91b3a94b58074e2dbd009901582681c3,528481d96207448fae2ddc020b9956ef,Yes,63.27,1,2016-06-11 04:35:42
ff2353867233448ba4aa6d6a6c2a6127,8c9b4ea874af4f7ea76990dc7b3613e9,15ec674aba874486879fd3ae07527a08,No,9.2,1,2016-06-13 07:24:37
ff2353867233448ba4aa6d6a6c2a6127,a4da4b3c37b14dd4b3bb3604d3c33935,4a923fd9dde941a99f240011e52d524c,No,56.16,1,2016-06-21 04:27:35
ff2353867233448ba4aa6d6a6c2a6127,fe2501ad9c264e24b73aa063d4d15c1d,aa58464bd12a4d95b8726021eb898b8f,No,362.25,1,2016-06-14 05:24:52
ff2353867233448ba4aa6d6a6c2a6127,a842e6660cfb498a9f964d059e28e565,86b744e4f31f4ca180c7ef3343238c63,No,215.99,1,2016-06-24 16:24:00
ff2353867233448ba4aa6d6a6c2a6127,81d5299872874a16a1f5f7caa9515068,edd19994094549229a7f89c92148b970,No,241.38,1,2016-07-08 05:44:23
ff2353867233448ba4aa6d6a6c2a6127,292498b173eb46c19aeefa3155928f9f,177ab46900ef435aa45a3afe87aaafc5,No,52.46,1,2016-06-23 06:27:08
ff2353867233448ba4aa6d6a6c2a6127,246d7f035f4e42c8aadb85126f626f2a,5f3b903a2b4a4eda9b7702e007cd9e26,No,52.61,1,2016-07-06 21:08:12
6763fc0de9894a6a8a7735fb3b0718b0,ff7348adc47e4e448925750f4c067848,d59618292e4745e69c870c4337881430,Yes,39.86,1,2013-03-23 03:49:53
6763fc0de9894a6a8a7735fb3b0718b0,b467292d1fd94f9ab7c125f902020dbc,a091d374d2a54cce986463c0e71f52af,No,163.17,1,2013-04-07 15:02:02
6763fc0de9894a6a8a7735fb3b0718b0,3459bf337c2c436f8a24cf745ca950ad,f345b773c3ed4061955902c58e0b8cbf,No,62.62,1,2013-04-08 17:26:35
6763fc0de9894a6a8a7735fb3b0718b0,9c63ff13ed1d4f82a40133148ac4d361,0fbc6211ae82484facfecf6e91b50057,No,15.17,1,2013-04-06 04:57:24
